track_id_x,track_name_x,track_number,track_popularity,explicit,artist_name_x,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,merge_key,artist_name_y,track_id_y,track_name_y,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,track_genre,is_chart_song
68fV7C9lxnAwhNdUxBndAE,Soft Universe,7,58,False,AURORA,72,4697897,"norwegian pop, art pop",1jorKBzr3vs08LDggKCAyr,Infections Of A Different Kind – Step 1,2018-09-28,8,album,3.99,soft universe_aurora,AURORA,6HmBWGDgxHNlE3AvX5aNN5,Soft Universe,0.375,0.31,239533,0.585,0.206,7,0.0983,-11.291,0,0.105,104.074,4,0.307,30,,False
65gLJGey4u4KFFqoC5fzFJ,Brother,10,71,False,Kodaline,66,3183814,,1ITjhViDumL9llxAJYdKiC,Politics of Living,2018-09-28,12,album,3.38,brother_kodaline,Kodaline,65gLJGey4u4KFFqoC5fzFJ,Brother,0.349,0.519,203187,0.625,0.0,10,0.121,-5.909,1,0.0482,120.103,4,0.21,61,rock,False
6xtcFXSo8H9BZN637BMVKS,Let You Love Me,1,56,False,Rita Ora,68,8411391,,4INRJMYMJrSPsf5mbW26Fm,Let You Love Me,2018-09-21,1,single,3.16,let you love me_rita ora,Rita Ora,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,0.288,0.531,190000,0.8540000000000001,0.0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,85,edm,True
6xtcFXSo8H9BZN637BMVKS,Let You Love Me,1,56,False,Rita Ora,68,8411391,,4INRJMYMJrSPsf5mbW26Fm,Let You Love Me,2018-09-21,1,single,3.16,let you love me_rita ora,Rita Ora,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,0.288,0.531,190000,0.8540000000000001,0.0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,85,electro,True
6xtcFXSo8H9BZN637BMVKS,Let You Love Me,1,56,False,Rita Ora,68,8411391,,4INRJMYMJrSPsf5mbW26Fm,Let You Love Me,2018-09-21,1,single,3.16,let you love me_rita ora,Rita Ora,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,0.288,0.531,190000,0.8540000000000001,0.0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,85,house,True
37M3OdQDrqzHSYwgMC7Jgi,Undo,2,0,False,Transviolet,39,219681,,5AtdfF7vloUWeywNW6GaRN,Valley,2018-09-21,7,album,3.86,undo_transviolet,Transviolet,0QngbMECLVbzZm7i58HkVP,Undo,0.332,0.6859999999999999,231960,0.518,0.00946,7,0.17,-7.03,1,0.0654,93.949,4,0.149,59,,False
3kpYJjvM8Ja6btr5hEJLWc,Venom - Music From The Motion Picture,1,67,True,Eminem,88,104539036,"rap, hip hop",25zSh5FAL8kUh8z7ivwBH6,Venom (Music From The Motion Picture),2018-09-21,1,single,4.49,venom - music from the motion picture_eminem,Eminem,2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,0.0193,0.7490000000000001,269554,0.794,0.0,0,0.5429999999999999,-5.063,1,0.064,135.959,4,0.46,81,hip-hop,True
3kIdjWDaZ9gs4v2iirkJie,Spider-Man,1,48,False,John Paesano,47,52337,soundtrack,1Kx85IhG2J5vVOsNgDD8fw,Marvel's Spider-Man (Original Video Game Soundtrack),2018-09-21,27,album,3.44,spider-man_john paesano,John Paesano,3kIdjWDaZ9gs4v2iirkJie,Spider-Man,0.7609999999999999,0.103,206853,0.131,0.941,7,0.0693,-18.834,0,0.0384,82.47399999999999,1,0.0389,51,,False
0YammaEkYSeo9vQYZ1OwS6,Say My Name,5,66,False,David Guetta,87,27143729,edm,5rbJtzuXtpIP0Ykk7ewIit,7,2018-09-14,27,album,3.31,say my name_david guetta,David Guetta,3MoV1UsAJmz64LHqyiRMp0,Say My Name,0.1369999999999999,0.703,198947,0.66,0.0,10,0.192,-5.119,0,0.123,95.031,4,0.79,75,,False
4aBYzs8RxZMuqyOanNlf8I,Like I Do,8,47,False,David Guetta,87,27139342,edm,5rbJtzuXtpIP0Ykk7ewIit,7,2018-09-14,27,album,3.35,like i do_david guetta,David Guetta,6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,0.00664,0.635,202500,0.9,0.0145,0,0.37,-3.719,0,0.0377,127.978,4,0.15,80,,False
0sTXvRbRyjFCoUbRo7CJ6S,Mandy Love Theme,3,39,False,Jóhann Jóhannsson,60,313511,neoclassical,60f6ypxsKLEemkp4216Ood,Mandy (Original Motion Picture Soundtrack),2018-09-14,15,album,4.64,mandy love theme_jóhann jóhannsson,Jóhann Jóhannsson,0sTXvRbRyjFCoUbRo7CJ6S,Mandy Love Theme,0.901,0.182,278533,0.107,0.898,7,0.0983,-21.873,1,0.0385,64.581,4,0.039,48,,False
0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,1,71,True,Gucci Mane,76,5985945,"southern hip hop, rap, trap",7mkyc2BUahNfo0orKzqNGB,Wake Up in the Sky,2018-09-14,1,single,3.41,wake up in the sky_gucci mane,Gucci Mane,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,0.00381,0.8,204665,0.578,0.0,4,0.359,-5.144,0,0.0485,143.01,4,0.367,88,,False
2JqnpexlO9dmvjUMCaLCLJ,Love Someone,1,60,False,Lukas Graham,69,2948318,dansk pop,0JcMyAnJRTisEjYf9xEwkf,Love Someone,2018-09-07,1,single,3.42,love someone_lukas graham,Lukas Graham,0OCRwXbQRdOZ1OtB4Imsp1,Love Someone,0.172,0.5379999999999999,205440,0.409,0.0,9,0.11,-6.581,0,0.0505,171.838,4,0.265,78,,True
6Up545NUflOiXo8cEraH49,You Say,5,74,False,Lauren Daigle,67,3134316,"christian, worship, ccm, christian pop",6pmoTLfsPpn0wisT3YFJSN,Look Up Child,2018-09-07,13,album,4.57,you say_lauren daigle,Lauren Daigle,3ngc7rGlfeFaskU90EWl4R,You Say,0.669,0.494,274693,0.637,0.0,5,0.0882,-6.381,1,0.0333,147.924,4,0.1,51,alt-rock,False
6Up545NUflOiXo8cEraH49,You Say,5,74,False,Lauren Daigle,67,3134316,"christian, worship, ccm, christian pop",6pmoTLfsPpn0wisT3YFJSN,Look Up Child,2018-09-07,13,album,4.57,you say_lauren daigle,Lauren Daigle,3ngc7rGlfeFaskU90EWl4R,You Say,0.669,0.494,274693,0.637,0.0,5,0.0882,-6.381,1,0.0333,147.924,4,0.1,51,alternative,False
4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),1,67,True,Kanye West,89,31038851,rap,185Tm1g5U7eMOrm3m9SQUh,I Love It,2018-09-07,1,single,2.13,i love it (& lil pump)_kanye west,Kanye West,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),0.0114,0.901,127947,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.3289999999999999,85,,False
2XSrt1dcuOXPgl3B4bxmBz,Carrollton,12,63,True,$uicideboy$,83,8957416,"emo rap, horrorcore, cloud rap, trap metal, underground hip hop",2ivOxIKDHxEo6WMD9m3ytn,I Want to Die In New Orleans,2018-09-07,14,album,3.39,carrollton_$uicideboy$,$uicideBoy$,7wPHEEGn0rWMZEDrDcOaDa,Carrollton,0.00221,0.8440000000000001,203897,0.52,0.00122,5,0.7,-10.626,0,0.5329999999999999,149.995,4,0.289,72,,False
4B4CQ84BBpHK5d02cWKUb0,Never Fight A Man With A Perm,2,24,True,IDLES,57,837063,"post-punk, punk, noise rock",2vBa3poU0e82yfPtxcn9lg,Joy as an Act of Resistance.,2018-08-31,12,album,3.81,never fight a man with a perm_idles,IDLES,7BmWDAlFk1DCL60I435oaE,Never Fight A Man With A Perm,0.000288,0.255,228832,0.946,0.000565,9,0.196,-4.876,1,0.152,155.967,4,0.223,45,,False
6jreFSOTUAViWjKyzOC4Kg,REMEDY,1,62,False,Alesso,72,4034129,edm,0LOJHhz9ybWLVMLucHYtCe,REMEDY,2018-08-31,1,single,3.17,remedy_alesso,Alesso,6jreFSOTUAViWjKyzOC4Kg,REMEDY,0.2689999999999999,0.601,190295,0.775,0.0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483,83,dance,True
6jreFSOTUAViWjKyzOC4Kg,REMEDY,1,62,False,Alesso,72,4034129,edm,0LOJHhz9ybWLVMLucHYtCe,REMEDY,2018-08-31,1,single,3.17,remedy_alesso,Alesso,6jreFSOTUAViWjKyzOC4Kg,REMEDY,0.2689999999999999,0.601,190295,0.775,0.0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483,83,edm,True
6jreFSOTUAViWjKyzOC4Kg,REMEDY,1,62,False,Alesso,72,4034129,edm,0LOJHhz9ybWLVMLucHYtCe,REMEDY,2018-08-31,1,single,3.17,remedy_alesso,Alesso,6jreFSOTUAViWjKyzOC4Kg,REMEDY,0.2689999999999999,0.601,190295,0.775,0.0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483,83,electro,True
6jreFSOTUAViWjKyzOC4Kg,REMEDY,1,62,False,Alesso,72,4034129,edm,0LOJHhz9ybWLVMLucHYtCe,REMEDY,2018-08-31,1,single,3.17,remedy_alesso,Alesso,6jreFSOTUAViWjKyzOC4Kg,REMEDY,0.2689999999999999,0.601,190295,0.775,0.0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483,83,house,True
2NjO87HyT80fsgejd3PLYW,Dance To This (feat. Ariana Grande),6,64,False,Troye Sivan,72,9462835,,3MYJYd73u0SatCnRVvRJ3M,Bloom,2018-08-31,10,album,3.86,dance to this (feat. ariana grande)_troye sivan,Troye Sivan,17JYzDCW1UTndfURuTydF2,Dance To This (feat. Ariana Grande),0.00632,0.736,231847,0.7559999999999999,0.00577,11,0.106,-7.099,1,0.047,117.016,4,0.7120000000000001,50,,False
37nOpaUof3d4Xsmr6moAiI,Magic Shop,1,61,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.59,magic shop_bts,BTS,22ryCgQttpV7oCrn7llGRu,Magic Shop,0.103,0.541,275696,0.6609999999999999,0.0,1,0.0779,-5.837999999999999,1,0.0889,149.92600000000002,4,0.285,69,k-pop,True
0nUftNWYvNCWnjiyeujCR8,MIC Drop,6,57,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.96,mic drop_bts,BTS,72axIDDOCa3uaXZEIQZhnR,MIC Drop,0.00912,0.667,238193,0.889,0.0,6,0.0816,-4.851,1,0.0918,169.959,4,0.541,66,k-pop,True
60nwvOMLA1uzLHz3CLp4Na,Airplane pt.2,3,57,False,BTS,85,81197976,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.64,airplane pt.2_bts,BTS,1trFxVLL8WKhYap543e74l,Airplane pt.2,0.0268,0.769,218615,0.8170000000000001,9.95e-05,0,0.084,-4.092,0,0.0339,139.97899999999998,4,0.866,71,k-pop,True
453W8V5Ynwn6Tr28KuOwsO,Anpanman,5,59,False,BTS,85,81197976,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.88,anpanman_bts,BTS,01gUlvzAPiwB9Ekq9kGVCM,Anpanman,0.0237,0.813,232966,0.875,0.0,1,0.288,-2.92,0,0.0918,99.004,4,0.7559999999999999,70,k-pop,True
2X3UgVLSA4wYriGIQyYmMA,Answer : Love Myself,16,63,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.18,answer : love myself_bts,BTS,4eVkn18rN4GguUWOsR6Use,Answer : Love Myself,0.1889999999999999,0.569,251280,0.7929999999999999,0.0,1,0.111,-3.749,1,0.0405,108.048,4,0.45,72,k-pop,False
3xYfDSxJhRLDIb1fw71WTw,Best Of Me,2,57,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.78,best of me_bts,BTS,3KGEbCfnzAzFVimY9p62MN,Best Of Me,0.0298,0.6509999999999999,227191,0.7559999999999999,0.0,8,0.396,-4.388,1,0.0762,121.96,4,0.473,70,k-pop,True
3smbno1dKL410vC27M5KOS,Tear,12,51,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.74,tear_bts,BTS,6L1rxT6NUotot2AAiLXGLj,Tear,0.327,0.711,284981,0.903,0.0,6,0.0887,-2.7230000000000003,0,0.247,140.015,4,0.467,70,,False
4eP8Syl3aBEQw3Jy5Bhq0D,The Truth Untold,10,59,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.03,the truth untold_bts,BTS,48XfojJC87VKLlUotYV0Gm,The Truth Untold,0.372,0.57,242293,0.422,0.0,1,0.127,-7.561,0,0.0422,113.007,4,0.1689999999999999,72,,False
6bSwpQYEguyMlkCoWiBt3Y,Trivia 承 : Love,6,57,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.76,trivia 承 : love_bts,BTS,6aHCXTCkPiB4zgXKpB7BHS,Trivia 承 : Love,0.246,0.7609999999999999,225698,0.7609999999999999,0.0,5,0.103,-5.721,0,0.0897,121.972,4,0.483,70,k-pop,False
4YDHRtzm0OGuieCTVQjVuk,Trivia 起 : Just Dance,2,60,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.75,trivia 起 : just dance_bts,BTS,0usLRFLmYXYahKNgXxsuJc,Trivia 起 : Just Dance,0.0907,0.723,225221,0.906,0.0,1,0.0771,-4.7780000000000005,0,0.2789999999999999,125.019,4,0.3979999999999999,71,k-pop,True
0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,11,64,False,BTS,85,81197976,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.1,trivia 轉 : seesaw_bts,BTS,1ZPpGPko8oULTmi34rozMh,Trivia 轉 : Seesaw,0.181,0.7070000000000001,246334,0.7909999999999999,0.0,5,0.102,-4.481,0,0.035,106.985,4,0.6779999999999999,74,k-pop,True
1rLkzFZdokhx6Wcs80uvnw,Dimple,5,61,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.27,dimple_bts,BTS,0DrxFkuc1mpxdbUbssLQ4d,Dimple,0.142,0.612,196776,0.8440000000000001,0.0,5,0.287,-4.694,0,0.0756,134.868,4,0.653,70,k-pop,True
2ngmiq1KoYn3x25VOmvd8F,DNA,4,68,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.71,dna_bts,BTS,6Z7m5DLNPOaPg9T6nXK0rQ,DNA,0.0223,0.599,223123,0.774,0.0,1,0.0669,-4.013999999999999,0,0.0541,129.819,4,0.696,72,k-pop,True
0RFxljd297sk7sKm5ZDD5J,DNA (Pedal 2 LA Mix),7,49,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.12,dna (pedal 2 la mix)_bts,BTS,3MpwwsTFVtbEunR1dUMJUc,DNA (Pedal 2 LA Mix),0.0352,0.488,247483,0.955,0.0,1,0.301,-3.44,0,0.134,129.972,4,0.48,62,,False
6L88EH68XwlaXwvChlTS41,Epiphany,13,67,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.0,epiphany_bts,BTS,7L8hkKW4hnemNfuOfEZcle,Epiphany,0.29,0.509,240362,0.5579999999999999,0.0,2,0.131,-6.369,0,0.0276,135.879,4,0.327,74,k-pop,False
5YMXGBD6vcYP7IolemyLtK,Euphoria,1,72,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.81,euphoria_bts,BTS,3p6hnejEQYXkiTO1lAzVc0,Euphoria,0.3939999999999999,0.637,228615,0.799,0.0,2,0.0921,-4.519,1,0.0338,104.995,4,0.562,78,k-pop,True
5YMXGBD6vcYP7IolemyLtK,Euphoria,1,72,False,BTS,85,81189603,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.81,euphoria_bts,BTS,3p6hnejEQYXkiTO1lAzVc0,Euphoria,0.3939999999999999,0.637,228615,0.799,0.0,2,0.0921,-4.519,1,0.0338,104.995,4,0.562,78,pop,True
6a0gRYXKK0YU69cXaB2RrK,FAKE LOVE,9,60,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.03,fake love_bts,BTS,3aW0ds4A4tSQDIp75FqWTo,FAKE LOVE,0.00267,0.557,242334,0.7190000000000001,0.0,2,0.306,-4.515,0,0.0372,77.501,4,0.344,80,k-pop,True
6a0gRYXKK0YU69cXaB2RrK,FAKE LOVE,9,60,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.03,fake love_bts,BTS,3aW0ds4A4tSQDIp75FqWTo,FAKE LOVE,0.00267,0.557,242334,0.7190000000000001,0.0,2,0.306,-4.515,0,0.0372,77.501,4,0.344,80,pop,True
1WjGvMbHE23jEipydV80Mu,FAKE LOVE (Rocking Vibe Mix),8,52,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.97,fake love (rocking vibe mix)_bts,BTS,3cn6cFQYrUBkKOX8kQ6oiN,FAKE LOVE (Rocking Vibe Mix),0.0573,0.4629999999999999,238494,0.804,0.0,2,0.432,-4.009,0,0.0391,154.91299999999998,4,0.352,64,,False
1dS4l6xmdgEhCZTAhdOm4N,Serendipity (Full Length Edition),3,66,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.61,serendipity (full length edition)_bts,BTS,5cQB9fbuQCz4muQUFkv3rR,Serendipity (Full Length Edition),0.445,0.347,276708,0.578,0.0,8,0.231,-7.525,1,0.0626,86.73,5,0.226,75,,False
2ApfJvLr7RbhJl6NOVhEu6,Singularity,8,60,False,BTS,85,81197976,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.28,singularity_bts,BTS,3gpU0uqDonMBKEcJu4Rzsf,Singularity,0.5539999999999999,0.775,196998,0.271,0.00285,1,0.1119999999999999,-9.131,0,0.092,104.001,3,0.204,72,k-pop,False
4kZoZfj7IBg8eo1JZ2vsGO,Go Go,4,58,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.92,go go_bts,BTS,1ok4gxOv8cg5WLjWK6TQhD,Go Go,0.171,0.856,235780,0.617,0.0,10,0.0857,-5.308,0,0.0841,136.082,4,0.759,70,k-pop,True
6FHVHycPPTQp6aAHjLhzFT,Her,7,52,False,BTS,85,81197976,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,3.81,her_bts,BTS,3HhVmd5y8BI1s2R4z9rQKW,Her,0.317,0.481,228613,0.927,0.0,3,0.0583,-5.704,1,0.27,88.931,4,0.4479999999999999,64,,False
7HYJqAMbKDJYRyEfUGOCBB,I'm Fine,14,64,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.0,i'm fine_bts,BTS,0EQMrxdeiBhry9JCxskko3,I'm Fine,0.00852,0.51,240339,0.8420000000000001,0.0,11,0.346,-2.782,0,0.103,87.605,4,0.302,75,k-pop,True
54azQnjuDYDFfImXimGFsA,IDOL,10,57,False,BTS,85,81181104,k-pop,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,26,album,4.33,idol_bts,BTS,2AIWoHr9DF6y4KALCBKWQS,IDOL,0.00481,0.7340000000000001,222732,0.855,0.0,9,0.123,-3.2110000000000003,1,0.118,126.035,4,0.422,79,k-pop,True
5OCJzvD7sykQEKHH7qAC3C,God is a woman,5,77,True,Ariana Grande,90,107389514,pop,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,3.29,god is a woman_ariana grande,Ariana Grande,5OCJzvD7sykQEKHH7qAC3C,God is a woman,0.0233,0.602,197547,0.6579999999999999,6e-05,1,0.237,-5.934,1,0.0558,145.031,4,0.268,86,dance,True
7BqHUALzNBTanL6OvsqmC1,Happier,1,81,False,Marshmello,80,34476607,edm,2u4Yp2ADTKYPwFSBFL4ffa,Happier,2018-08-17,1,single,3.57,happier_marshmello,Marshmello,2dpaYNEQHiRxtZbfNsse99,Happier,0.191,0.687,214290,0.792,0.0,5,0.1669999999999999,-2.749,1,0.0452,100.015,4,0.6709999999999999,96,,False
3NbTQ8ZbHU6MSEVUFAVCJ9,better off,12,65,True,Ariana Grande,90,107389514,pop,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,2.85,better off_ariana grande,Ariana Grande,3NbTQ8ZbHU6MSEVUFAVCJ9,better off,0.216,0.597,171333,0.524,0.0,11,0.1119999999999999,-7.247000000000001,1,0.0537,92.568,4,0.0549,74,,True
5Z19ylxppfnfdP4JH0u8oj,Break Up in the End,5,59,False,Cole Swindell,64,2565642,"country, acoustic country",2SxBuClrOCg8WZPXEDobmm,All of It,2018-08-17,12,album,3.32,break up in the end_cole swindell,Cole Swindell,7uVkYr8gxcPEgqohvynpdN,Break Up in the End,0.456,0.51,199436,0.386,0.0,1,0.252,-8.391,1,0.0307,86.36,4,0.266,57,,False
5Z19ylxppfnfdP4JH0u8oj,Break Up in the End,5,59,False,Cole Swindell,64,2565642,"country, acoustic country",2SxBuClrOCg8WZPXEDobmm,All of It,2018-08-17,12,album,3.32,break up in the end_cole swindell,Cole Swindell,5Z19ylxppfnfdP4JH0u8oj,Break up in the End,0.481,0.507,199693,0.372,0.0,1,0.271,-8.433,1,0.0303,86.42200000000001,4,0.257,72,,False
4OafepJy2teCjYJbvFE60J,breathin,9,71,True,Ariana Grande,90,107401919,pop,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,3.3,breathin_ariana grande,Ariana Grande,4OafepJy2teCjYJbvFE60J,breathin,0.0211,0.568,198160,0.6559999999999999,1.3699999999999998e-05,8,0.213,-5.412999999999999,1,0.0433,100.049,4,0.364,85,,True
33zcmmElV1YbRZe57biUjg,Celoso,1,69,False,Lele Pons,56,1734183,,0gXUZc4bTQzNqLvIyeObHm,Celoso,2018-08-17,1,single,2.99,celoso_lele pons,Lele Pons,33zcmmElV1YbRZe57biUjg,Celoso,0.352,0.746,179693,0.703,0.0,4,0.331,-4.178999999999999,0,0.107,166.043,4,0.667,79,latin,True
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,10,79,False,Ariana Grande,90,107401919,pop,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,3.43,no tears left to cry_ariana grande,Ariana Grande,5SxkdsY1ufZzoq9iXceLw9,No Tears Left To Cry,0.0375,0.703,205947,0.696,5.65e-06,0,0.2739999999999999,-5.482,1,0.0529,121.969,4,0.366,33,dance,True
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,10,79,False,Ariana Grande,90,107401919,pop,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,3.43,no tears left to cry_ariana grande,Ariana Grande,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,0.04,0.6990000000000001,205920,0.713,3.11e-06,9,0.294,-5.507000000000001,0,0.0594,121.993,4,0.354,89,dance,True
6bTn1ovliI0OkjUNkiMBJq,Nobody,9,0,False,Mitski,78,11034315,,653wRjqO0GOZPQPcXpeAXD,Be the Cowboy,2018-08-17,14,album,3.22,nobody_mitski,Mitski,6bTn1ovliI0OkjUNkiMBJq,Nobody,0.0764,0.3979999999999999,193429,0.716,0.0,0,0.0848,-5.254,1,0.0392,117.295,4,0.494,67,indie-pop,False
6bTn1ovliI0OkjUNkiMBJq,Nobody,9,0,False,Mitski,78,11034315,,653wRjqO0GOZPQPcXpeAXD,Be the Cowboy,2018-08-17,14,album,3.22,nobody_mitski,Mitski,6bTn1ovliI0OkjUNkiMBJq,Nobody,0.0764,0.3979999999999999,193429,0.716,0.0,0,0.0848,-5.254,1,0.0392,117.295,4,0.494,67,indie,False
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),1,70,False,Calvin Harris,84,23079295,edm,2tpWgbBdzjkaJVJzR4T8y1,Promises (with Sam Smith),2018-08-17,1,single,3.55,promises (with sam smith)_calvin harris,Calvin Harris,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),0.0119,0.7809999999999999,213309,0.768,4.91e-06,11,0.325,-5.9910000000000005,1,0.0394,123.07,4,0.486,90,,False
25sgk305KZfyuqVBQIahim,Sweet but Psycho,1,6,False,Ava Max,77,7753423,,7CdLU3GgPy1PH5FVsrPlyA,Sweet but Psycho,2018-08-17,1,single,3.12,sweet but psycho_ava max,Ava Max,25sgk305KZfyuqVBQIahim,Sweet but Psycho,0.0691,0.7190000000000001,187436,0.7040000000000001,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628,96,dance,True
0pM91oR6zMZcepPBklxO8Q,Two Slow Dancers,14,58,False,Mitski,78,11034315,,42cH7mrkfljkqkxA2Ip9Xq,Be the Cowboy,2018-08-17,14,album,3.98,two slow dancers_mitski,Mitski,18Zr5WWu7X9LVool3pJRum,Two Slow Dancers,0.797,0.225,239304,0.106,0.000767,0,0.108,-13.166,1,0.0328,81.392,4,0.0535,54,,False
3jjsRKEsF42ccXf8kWR3nu,Washing Machine Heart,12,82,False,Mitski,78,11037265,,42cH7mrkfljkqkxA2Ip9Xq,Be the Cowboy,2018-08-17,14,album,2.13,washing machine heart_mitski,Mitski,4Ys8jQvZOISzmp34BsImRf,Washing Machine Heart,0.00999,0.617,128199,0.821,0.494,9,0.426,-4.085,1,0.026,106.0,4,0.581,58,indie-pop,False
3jjsRKEsF42ccXf8kWR3nu,Washing Machine Heart,12,82,False,Mitski,78,11037265,,42cH7mrkfljkqkxA2Ip9Xq,Be the Cowboy,2018-08-17,14,album,2.13,washing machine heart_mitski,Mitski,4Ys8jQvZOISzmp34BsImRf,Washing Machine Heart,0.00999,0.617,128199,0.821,0.494,9,0.426,-4.085,1,0.026,106.0,4,0.581,58,indie,False
0WdR2AyLW1Drd3OUdwezM0,everytime,8,74,True,Ariana Grande,90,107389514,pop,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,2.86,everytime_ariana grande,Ariana Grande,0WdR2AyLW1Drd3OUdwezM0,everytime,0.186,0.71,172107,0.614,0.0,10,0.0974,-6.757000000000001,0,0.0431,148.15200000000002,4,0.6579999999999999,76,,True
5vnpANH92iEajvGwE2oQ6r,Real Friends,1,46,False,Camila Cabello,78,35579266,,61rwEPg49tCJFTXzyWgxJP,Real Friends,2018-08-16,1,single,3.72,real friends_camila cabello,Camila Cabello,5vnpANH92iEajvGwE2oQ6r,Real Friends,0.235,0.701,223583,0.512,5.07e-06,0,0.135,-6.869,0,0.0969,91.947,4,0.6629999999999999,79,,True
